customer_id,campaign,response,response_date,purchase,purchase_date,product_id,Rowid,age,age_youngest_child,average#balance#feed#index,branch,debt_equity,gender,bad_payment,gold_card,pension_plan,household_debt_to_equity_ratio,income,marital,members_in_household,months_current_account,months_customer,call_center_contacts,loan_accounts,number_products,number_transactions,non_worker_percentage,white_collar_percentage,rfm_score,X_random
46262,2,1,7/21/2006 0:00:00,0, ,183,2103,46,17,175,Catburg,46,F,0,0,0,49,48456,M,3,34,36,3,0,2,1,11,39,13.0690002441406,1
46262,3,0, ,0, , ,14451,46,17,175,Catburg,46,F,0,0,0,49,48456,M,3,34,36,3,0,2,1,11,39,13.0690002441406,1
46263,2,0, ,0, , ,14452,19,0,685,Ravensville,19,F,0,0,0,49,48456,S,3,24,36,3,0,2,17,11,39,24.4720001220703,3
46267,4,0, ,0, , ,14453,54,24,156,Queensbury,54,F,0,0,0,60,48532,U,3,29,36,1,0,5,3,15,24,11.0509996414185,3
46267,3,0, ,0, , ,14454,54,24,156,Queensbury,54,F,0,0,0,60,48532,U,3,29,36,1,0,5,3,15,24,11.0509996414185,3
46269,2,0, ,0, , ,14455,42,8,0,Foxton,42,F,0,0,0,52,48522,U,2,0,12,3,1,0,0,5,42,0,2
46271,2,0, ,0, , ,14456,39,9,0,Princeton,39,F,0,0,0,53,48493,M,6,11,12,2,1,0,0,10,35,0,2
46274,2,0, ,0, , ,14457,25,0,0,Princeton,25,F,0,0,0,45,48490,S,2,11,24,4,0,0,0,11,43,0,3
46279,1,0, ,0, , ,14458,38,6,144,Princeton,38,M,0,0,0,34,48536,S,6,12,24,6,0,2,1,14,50,9.69567012786865,3
46280,2,0, ,0, , ,14459,29,1,360,Princeton,29,M,0,0,0,61,48533,M,5,5,12,1,2,2,1,13,25,7.58233022689819,1
46299,2,1,7/13/2006 0:00:00,1, ,421,1451,39,7,60,Princeton,39,M,0,0,0,45,48451,S,2,23,24,4,0,3,2,13,41,8.59232044219971,2
46301,2,0, ,0, , ,14460,35,4,223,Ravensville,35,F,0,0,0,75,48458,S,3,7,12,0,1,3,1,11,12,10.765700340271,3
46305,3,0, ,0, , ,14461,25,0,0,Catburg,25,M,0,0,0,53,48462,S,2,-4,0,3,0,0,0,20,25,0,3
46305,2,0, ,0, , ,14462,25,0,0,Catburg,25,M,0,0,0,53,48462,S,2,-4,0,3,0,0,0,20,25,0,3
46310,4,0, ,0, , ,14463,49,21,239,Kingsville,49,F,0,0,0,54,48508,U,2,12,24,2,0,2,1,8,37,10.4856996536255,3
46310,3,0, ,0, , ,14464,49,21,239,Kingsville,49,F,0,0,0,54,48508,U,2,12,24,2,0,2,1,8,37,10.4856996536255,3
46311,1,0, ,0, , ,14465,19,0,372,Ravensville,19,F,0,0,0,54,48539,S,4,41,48,2,0,2,2,11,34,8.7956600189209,1
46311,3,0, ,0, , ,14466,19,0,372,Ravensville,19,F,0,0,0,54,48539,S,4,41,48,2,0,2,2,11,34,8.7956600189209,1
46326,2,0, ,0, , ,14467,28,0,0,Princeton,28,M,0,0,0,57,48475,S,5,34,36,2,0,0,0,7,35,0,3
46327,2,0, ,0, , ,14468,33,1,0,Foxton,33,F,0,0,0,28,48459,U,4,24,36,7,1,0,0,15,56,0,1
46337,3,0, ,0, , ,14469,40,12,0,Queensbury,40,M,0,0,0,55,48550,U,7,12,24,2,4,0,0,8,36,0,1
46337,2,0, ,0, , ,14470,40,12,0,Queensbury,40,M,0,0,0,55,48550,U,7,12,24,2,4,0,0,8,36,0,1
46352,2,0, ,0, , ,14471,29,0,0,Kingsville,29,M,0,0,0,42,48516,S,4,22,24,4,0,0,0,11,45,0,1
46352,3,0, ,0, , ,14472,29,0,0,Kingsville,29,M,0,0,0,42,48516,S,4,22,24,4,0,0,0,11,45,0,1
46353,2,0, ,0, , ,14473,20,0,0,Catburg,20,M,0,0,0,50,48525,S,2,-6,0,3,0,0,0,13,35,0,1
46355,1,0, ,0, , ,14474,35,6,34,Foxton,35,M,0,1,0,60,48503,S,5,12,24,1,3,4,3,12,27,0,2
46356,2,1,7/17/2006 0:00:00,1, ,183,1795,44,15,420,Queensbury,44,M,0,0,1,61,48462,S,2,32,36,1,1,0,29,7,31,35.6110992431641,3
46358,3,0, ,0, , ,14475,56,28,0,Foxton,56,F,0,0,0,67,48508,S,3,14,24,0,0,0,0,5,26,0,2
46358,2,0, ,0, , ,14476,56,28,0,Foxton,56,F,0,0,0,67,48508,S,3,14,24,0,0,0,0,5,26,0,2
46359,2,0, ,0, , ,14477,47,16,0,Catburg,47,F,0,0,0,34,48520,S,6,21,24,6,1,0,0,11,54,0,3
46361,2,0, ,0, , ,14478,30,2,91,Queensbury,30,M,0,0,0,67,48481,M,5,13,24,0,2,3,1,9,23,8.12232971191406,2
46364,3,0, ,0, , ,14479,36,6,219,Queensbury,36,M,0,0,0,57,48532,S,5,13,24,2,0,4,1,15,26,10.3656997680664,1
46364,2,0, ,0, , ,14480,36,6,219,Queensbury,36,M,0,0,0,57,48532,S,5,13,24,2,0,4,1,15,26,10.3656997680664,1
46365,2,0, ,0, , ,14481,48,16,0,Foxton,48,M,0,0,0,56,48518,U,6,28,36,2,0,0,0,16,27,0,2
46384,3,0, ,0, , ,14482,33,2,566,Ravensville,33,M,0,0,0,44,48525,S,6,27,36,4,0,3,3,17,37,10.290599822998,1
46384,2,0, ,0, , ,14483,33,2,566,Ravensville,33,M,0,0,0,44,48525,S,6,27,36,4,0,3,3,17,37,10.290599822998,1
46386,2,0, ,0, , ,14484,48,13,0,Ravensville,48,M,0,0,0,50,48480,S,2,9,12,3,0,0,0,15,33,0,1
46387,3,0, ,0, , ,14486,28,0,0,Kingsville,28,F,0,0,0,56,48519,S,4,28,36,2,0,0,0,10,33,0,1
46387,2,0, ,0, , ,14485,28,0,0,Kingsville,28,F,0,0,0,56,48519,S,4,28,36,2,0,0,0,10,33,0,1
46388,2,0, ,0, , ,14487,41,10,0,Queensbury,41,F,0,0,0,56,48519,S,4,32,36,2,5,0,0,10,33,0,1
46388,3,0, ,0, , ,14488,41,10,0,Queensbury,41,F,0,0,0,56,48519,S,4,32,36,2,5,0,0,10,33,0,1
46391,3,0, ,0, , ,14489,36,7,0,Ravensville,36,M,0,0,0,33,48497,S,2,16,24,6,0,0,0,11,55,0,3
46391,2,0, ,0, , ,14490,36,7,0,Ravensville,36,M,0,0,0,33,48497,S,2,16,24,6,0,0,0,11,55,0,3
46392,2,0, ,0, , ,14491,43,12,656,Foxton,43,M,0,0,0,54,48491,M,5,20,24,2,1,1,20,10,34,27.051700592041,3
46395,2,0, ,0, , ,14492,42,16,0,Kingsville,42,F,0,0,0,58,48545,M,4,11,24,2,0,0,0,12,28,0,3
46401,2,0, ,0, , ,14493,33,3,0,Catburg,33,M,0,0,0,63,48483,S,3,25,36,1,2,0,0,13,22,0,1
46403,2,0, ,0, , ,14494,45,17,0,Queensbury,45,F,0,0,0,59,48508,U,6,18,24,2,1,0,0,7,32,0,2
46404,3,0, ,0, , ,14495,26,0,0,Kingsville,26,M,0,0,0,62,48537,S,4,30,36,1,1,0,0,8,28,0,3
46404,2,0, ,0, , ,14496,26,0,0,Kingsville,26,M,0,0,0,62,48537,S,4,30,36,1,1,0,0,8,28,0,3
46407,2,0, ,0, , ,14497,36,9,0,Princeton,36,F,0,0,0,34,48461,M,7,25,36,5,2,0,0,17,47,0,2
46408,3,0, ,0, , ,14498,39,8,159,Catburg,39,F,0,0,0,34,48461,U,7,37,48,5,0,2,1,17,47,10.1922998428345,1
46408,1,1,4/4/2006 0:00:00,1,4/4/2006 0:00:00, ,22,39,8,159,Catburg,39,F,0,0,0,34,48461,U,7,37,48,5,0,2,1,17,47,10.1922998428345,1
46414,2,0, ,0, , ,14499,34,7,115,Foxton,34,M,0,0,0,51,48518,S,6,37,48,3,0,3,3,16,32,14.7423000335693,1
46420,2,0, ,0, , ,14500,41,10,0,Kingsville,41,F,0,0,0,32,48481,S,7,9,12,6,0,0,0,18,49,0,2
46421,1,0, ,0, , ,14501,52,24,89,Catburg,52,M,0,0,0,46,48509,U,6,22,24,4,2,1,1,9,44,11.7889995574951,2
46423,2,0, ,0, , ,14502,36,7,0,Catburg,36,F,0,0,0,62,48498,S,3,20,24,1,0,0,0,11,26,0,3
46423,3,0, ,0, , ,14503,36,7,0,Catburg,36,F,0,0,0,62,48498,S,3,20,24,1,0,0,0,11,26,0,3
46426,3,0, ,0, , ,14504,46,14,0,Ravensville,46,M,0,0,0,65,48514,S,5,15,24,0,1,0,0,9,24,0,2
46426,2,0, ,0, , ,14505,46,14,0,Ravensville,46,M,0,0,0,65,48514,S,5,15,24,0,1,0,0,9,24,0,2
46429,4,0, ,0, , ,14506,48,19,125,Foxton,48,F,0,0,0,53,48541,M,6,41,48,2,0,3,2,12,33,8.45232009887695,3
46432,2,0, ,0, , ,14507,34,3,0,Queensbury,34,M,0,0,0,65,48547,U,5,17,24,1,0,0,0,6,27,0,2
46432,3,0, ,0, , ,14508,34,3,0,Queensbury,34,M,0,0,0,65,48547,U,5,17,24,1,0,0,0,6,27,0,2
46436,2,0, ,0, , ,14509,38,5,0,Catburg,38,M,0,0,0,54,48454,U,5,8,12,3,0,0,0,14,31,0,1
46438,2,0, ,0, , ,14510,36,5,0,Queensbury,36,F,0,0,0,69,48517,S,5,-6,0,0,0,0,0,10,19,0,2
46441,3,0, ,0, , ,14511,41,12,0,Princeton,41,F,0,0,0,50,48485,U,7,-2,0,3,7,2,0,15,34,0,3
46441,2,0, ,0, , ,14512,41,12,0,Princeton,41,F,0,0,0,50,48485,U,7,-2,0,3,7,2,0,15,34,0,3
46443,2,0, ,0, , ,14513,41,10,0,Catburg,41,M,0,0,0,57,48520,U,4,17,24,2,1,0,0,19,23,0,3
46452,2,0, ,0, , ,14514,39,9,0,Queensbury,39,F,0,0,0,62,48472,U,6,-2,0,1,0,0,0,5,31,0,2
46456,2,0, ,0, , ,14515,21,0,0,Princeton,21,F,0,0,0,66,48465,S,6,36,48,0,0,0,0,9,23,0,3
46457,2,1,7/25/2006 0:00:00,0, ,421,2435,35,6,79,Queensbury,35,F,0,0,0,55,48519,M,2,37,48,2,2,1,1,13,31,12.3122997283936,2
46460,2,0, ,0, , ,14516,39,11,0,Kingsville,39,F,0,0,0,39,48542,U,3,-1,0,5,4,0,0,14,45,0,2
46466,2,0, ,0, , ,14517,51,20,97,Catburg,51,M,0,0,0,44,48525,S,4,38,48,4,0,3,2,9,46,8.69398975372314,2
46468,3,0, ,0, , ,14518,49,21,0,Queensbury,49,M,0,0,0,45,48525,M,4,19,24,4,0,0,0,8,45,0,2
46468,2,0, ,0, , ,14519,49,21,0,Queensbury,49,M,0,0,0,45,48525,M,4,19,24,4,0,0,0,8,45,0,2
46473,2,0, ,0, , ,14520,37,11,0,Princeton,37,F,0,0,0,42,48529,U,7,32,36,4,2,0,0,14,42,0,1
46475,2,1,7/12/2006 0:00:00,1, ,421,1300,24,0,203,Princeton,24,M,0,0,0,42,48529,S,7,10,12,4,1,2,2,14,42,10.378999710083,3
46482,3,0, ,0, , ,14521,34,9,172,Catburg,34,M,0,0,0,49,48497,U,2,22,24,3,0,2,1,11,39,9.35900020599365,2
46482,1,1,4/29/2006 0:00:00,1,4/29/2006 0:00:00, ,186,34,9,172,Catburg,34,M,0,0,0,49,48497,U,2,22,24,3,0,2,1,11,39,9.35900020599365,2
46488,3,0, ,0, , ,14522,56,27,234,Foxton,56,M,0,0,0,43,48476,M,4,22,24,4,1,5,3,12,43,9.5981502532959,2
46488,4,0, ,0, , ,14523,56,27,234,Foxton,56,M,0,0,0,43,48476,M,4,22,24,4,1,5,3,12,43,9.5981502532959,2
46496,3,0, ,0, , ,14524,67,39,0,Queensbury,67,M,0,0,0,45,48457,S,2,27,36,4,0,0,0,17,36,0,3
46496,2,0, ,0, , ,14525,67,39,0,Queensbury,67,M,0,0,0,45,48457,S,2,27,36,4,0,0,0,17,36,0,3
46497,3,0, ,0, , ,14526,39,8,0,Queensbury,39,M,0,0,0,56,48483,M,6,23,24,2,4,0,0,8,35,0,1
46497,2,0, ,0, , ,14527,39,8,0,Queensbury,39,M,0,0,0,56,48483,M,6,23,24,2,4,0,0,8,35,0,1
46499,3,0, ,0, , ,14528,33,4,0,Kingsville,33,M,0,0,0,52,48465,S,4,6,12,3,1,0,0,11,36,0,3
46499,2,0, ,0, , ,14529,33,4,0,Kingsville,33,M,0,0,0,52,48465,S,4,6,12,3,1,0,0,11,36,0,3
46501,4,0, ,0, , ,14530,35,7,258,Foxton,35,F,0,1,0,43,48514,U,3,12,24,4,3,0,5,7,49,13.2480001449585,2
46502,2,0, ,0, , ,14531,42,9,0,Kingsville,42,F,0,0,0,55,48480,S,2,16,24,2,0,0,0,5,39,0,2
46506,2,0, ,0, , ,14532,32,3,0,Catburg,32,F,0,0,0,27,48468,M,7,6,12,7,5,0,0,19,53,0,2
46510,3,0, ,0, , ,14533,36,4,0,Princeton,36,F,0,0,0,48,48539,M,4,21,24,3,1,0,0,11,39,0,3
46510,2,0, ,0, , ,14534,36,4,0,Princeton,36,F,0,0,0,48,48539,M,4,21,24,3,1,0,0,11,39,0,3
46512,3,0, ,0, , ,14535,44,14,263,Ravensville,44,F,0,0,0,49,48453,U,6,30,36,3,0,4,3,10,39,11.0570001602173,3
46512,2,0, ,0, , ,14536,44,14,263,Ravensville,44,F,0,0,0,49,48453,U,6,30,36,3,0,4,3,10,39,11.0570001602173,3
46517,3,0, ,0, , ,14537,22,0,79,Queensbury,22,M,0,0,0,62,48451,S,2,40,48,1,0,2,2,14,23,10.9123001098633,3
46517,1,0, ,0, , ,14538,22,0,79,Queensbury,22,M,0,0,0,62,48451,S,2,40,48,1,0,2,2,14,23,10.9123001098633,3
46522,2,0, ,0, , ,14539,52,24,0,Princeton,52,M,0,0,0,63,48458,U,2,26,36,1,0,0,0,5,30,0,2
46524,2,0, ,0, , ,14540,52,23,179,Queensbury,52,F,0,0,0,37,48507,U,4,14,24,5,0,2,2,10,52,12.5790004730225,1
46525,2,0, ,0, , ,14541,41,13,145,Foxton,41,F,0,1,0,37,48507,S,5,25,36,5,1,3,2,10,52,8.29561996459961,3
46532,2,0, ,0, , ,14542,16,0,0,Princeton,16,M,0,0,0,59,48477,S,7,5,12,1,0,0,0,8,31,0,1
46534,1,1,5/18/2006 0:00:00,1,5/18/2006 0:00:00, ,350,23,0,175,Foxton,23,M,0,0,0,63,48475,S,2,10,12,1,0,2,1,10,26,8.72566986083984,1
46534,2,0, ,0, , ,14543,23,0,175,Foxton,23,M,0,0,0,63,48475,S,2,10,12,1,0,2,1,10,26,8.72566986083984,1
46548,3,0, ,0, , ,14544,31,2,192,Kingsville,31,M,0,0,1,38,48457,S,3,33,36,5,3,2,10,15,46,16.644100189209,2
46549,2,0, ,0, , ,14545,26,0,140,Princeton,26,M,0,0,0,38,48457,S,3,34,36,5,0,2,1,15,46,11.4289999008179,3
46549,3,0, ,0, , ,14546,26,0,140,Princeton,26,M,0,0,0,38,48457,S,3,34,36,5,0,2,1,15,46,11.4289999008179,3
46563,2,0, ,0, , ,14547,20,0,0,Queensbury,20,M,0,0,0,54,48520,S,5,17,24,2,1,0,0,6,38,0,2
46568,1,0, ,0, , ,14548,36,6,360,Princeton,36,F,0,0,0,59,48511,S,7,40,48,1,0,5,19,15,24,25.9822006225586,2
46573,3,0, ,0, , ,14549,37,9,269,Princeton,37,F,0,0,0,49,48576,S,4,40,48,3,4,3,1,16,34,10.4689998626709,3
46573,2,0, ,0, , ,14550,37,9,269,Princeton,37,F,0,0,0,49,48576,S,4,40,48,3,4,3,1,16,34,10.4689998626709,3
46573,4,0, ,0, , ,14551,37,9,269,Princeton,37,F,0,0,0,49,48576,S,4,40,48,3,4,3,1,16,34,10.4689998626709,3
46576,2,0, ,0, , ,14552,20,0,0,Catburg,20,M,0,0,0,58,48566,S,4,36,48,2,5,0,0,10,30,0,2
46578,2,0, ,0, , ,14553,28,0,0,Kingsville,28,M,0,0,0,71,48594,S,6,-5,0,0,0,0,0,5,23,0,3
46581,3,0, ,0, , ,14554,37,11,140,Foxton,37,F,0,0,0,56,48593,U,7,12,24,2,0,4,1,12,31,7.39566993713379,3
46581,4,0, ,0, , ,14555,37,11,140,Foxton,37,F,0,0,0,56,48593,U,7,12,24,2,0,4,1,12,31,7.39566993713379,3
46582,2,0, ,0, , ,14556,47,21,0,Kingsville,47,M,0,0,0,53,48631,U,6,28,36,2,0,0,0,16,29,0,3
46586,2,0, ,0, , ,14557,52,24,0,Catburg,52,M,0,0,0,67,48572,M,3,12,24,0,3,0,0,6,25,0,1
46587,2,0, ,0, , ,14558,26,0,331,Catburg,26,M,0,0,0,67,48572,S,4,27,36,0,0,3,2,6,25,10.5240001678467,2
46587,3,0, ,0, , ,14559,26,0,331,Catburg,26,M,0,0,0,67,48572,S,4,27,36,0,0,3,2,6,25,10.5240001678467,2
46589,2,0, ,0, , ,14560,35,6,755,Catburg,35,M,0,0,0,49,48650,U,4,17,24,3,0,4,2,7,43,9.93227958679199,3
46589,3,0, ,0, , ,14561,35,6,755,Catburg,35,M,0,0,0,49,48650,U,4,17,24,3,0,4,2,7,43,9.93227958679199,3
46594,2,0, ,0, , ,14562,42,12,17,Princeton,42,F,0,0,0,45,48564,U,5,25,36,4,0,3,3,11,43,10.9497995376587,2
46598,1,0, ,0, , ,14563,42,10,74,Foxton,42,M,0,0,0,69,48578,U,6,29,36,0,0,4,3,7,23,13.2023000717163,1
46602,3,0, ,0, , ,14564,33,3,129,Princeton,33,M,0,0,0,56,48599,M,4,29,36,2,1,4,1,18,25,7.72900009155273,1
46602,1,0, ,0, , ,14565,33,3,129,Princeton,33,M,0,0,0,56,48599,M,4,29,36,2,1,4,1,18,25,7.72900009155273,1
46612,3,0, ,0, , ,14566,41,12,0,Catburg,41,M,0,0,0,62,48621,U,7,19,24,1,1,0,0,9,27,0,3
46612,2,0, ,0, , ,14567,41,12,0,Catburg,41,M,0,0,0,62,48621,U,7,19,24,1,1,0,0,9,27,0,3
46614,2,0, ,0, , ,14568,32,2,418,Kingsville,32,M,0,0,0,31,48616,S,4,35,36,6,0,3,2,10,57,11.0629997253418,3
46620,2,0, ,0, , ,14569,50,20,0,Kingsville,50,F,0,0,0,55,48626,S,3,21,24,2,0,0,0,11,33,0,1
46628,2,0, ,0, , ,14570,44,10,0,Queensbury,44,M,0,0,0,63,48616,U,5,18,24,1,1,0,0,13,23,0,3
46628,3,0, ,0, , ,14571,44,10,0,Queensbury,44,M,0,0,0,63,48616,U,5,18,24,1,1,0,0,13,23,0,3
46642,1,0, ,0, , ,14572,34,4,181,Foxton,34,F,0,0,0,63,48639,M,4,22,24,1,1,2,1,8,27,10.378999710083,1
46642,3,0, ,0, , ,14573,34,4,181,Foxton,34,F,0,0,0,63,48639,M,4,22,24,1,1,2,1,8,27,10.378999710083,1
46643,2,0, ,0, , ,14574,36,7,0,Princeton,36,M,0,0,0,63,48639,S,4,39,48,1,0,0,0,8,27,0,2
46643,3,0, ,0, , ,14575,36,7,0,Princeton,36,M,0,0,0,63,48639,S,4,39,48,1,0,0,0,8,27,0,2
46657,2,0, ,0, , ,14576,28,2,62,Catburg,28,M,0,0,0,64,48640,M,2,17,24,1,2,2,1,9,26,7.39233016967773,1
46658,3,0, ,0, , ,14577,42,10,120,Queensbury,42,M,0,0,0,64,48640,S,2,14,24,1,0,1,1,9,26,10.4867000579834,2
46658,2,0, ,0, , ,14578,42,10,120,Queensbury,42,M,0,0,0,64,48640,S,2,14,24,1,0,1,1,9,26,10.4867000579834,2
46665,2,0, ,0, , ,14579,52,21,0,Queensbury,52,M,0,1,0,50,48614,M,1,32,36,3,1,0,0,14,34,0,3
46666,2,0, ,0, , ,14580,29,0,0,Queensbury,29,M,0,0,0,56,48573,S,4,33,36,2,0,0,0,9,34,0,3
46667,2,0, ,0, , ,14581,25,0,90,Catburg,25,F,0,0,0,56,48573,S,4,23,36,2,1,3,2,9,34,10.9899997711182,3
46672,2,0, ,0, , ,14582,49,18,72,Princeton,49,M,0,1,0,55,48605,U,6,31,36,2,3,4,1,11,32,7.53566980361938,1
46677,2,0, ,0, , ,14583,19,0,0,Catburg,19,F,0,0,0,56,48593,S,5,-4,0,2,1,0,0,18,25,0,1
46680,3,0, ,0, , ,14584,38,8,264,Kingsville,38,F,0,0,0,58,48597,S,7,40,48,2,0,3,2,12,28,11.3439998626709,2
46680,4,0, ,0, , ,14585,38,8,264,Kingsville,38,F,0,0,0,58,48597,S,7,40,48,2,0,3,2,12,28,11.3439998626709,2
46681,3,0, ,0, , ,14586,31,1,0,Catburg,31,M,0,0,0,55,48573,M,7,-3,0,2,3,1,0,11,32,0,3
46681,2,0, ,0, , ,14587,31,1,0,Catburg,31,M,0,0,0,55,48573,M,7,-3,0,2,3,1,0,11,32,0,3
46689,2,0, ,0, , ,14588,43,17,0,Ravensville,43,F,0,0,0,57,48627,S,2,40,48,2,2,0,0,11,30,0,2
46689,3,0, ,0, , ,14589,43,17,0,Ravensville,43,F,0,0,0,57,48627,S,2,40,48,2,2,0,0,11,30,0,2
46691,2,0, ,0, , ,14590,63,37,0,Catburg,63,F,0,0,0,42,48606,S,3,-2,0,4,0,0,0,10,46,0,3
46694,2,0, ,0, , ,14591,34,6,0,Princeton,34,M,0,0,0,61,48580,U,4,19,24,1,3,0,0,10,27,0,1
46700,1,0, ,0, , ,14592,62,33,149,Kingsville,62,F,0,0,0,58,48602,S,6,40,48,2,0,1,1,14,27,11.9623003005981,1
46708,1,0, ,0, , ,14593,39,7,1016,Queensbury,39,F,0,0,0,52,48562,U,5,39,48,3,1,3,2,9,38,11.4912996292114,3
46714,1,1,5/20/2006 0:00:00,1,5/20/2006 0:00:00, ,366,39,11,214,Foxton,39,F,0,0,0,60,48643,M,6,14,24,1,1,3,2,9,29,9.47566032409668,1
46717,3,0, ,0, , ,14594,39,2,0,Kingsville,39,F,0,0,0,63,48636,M,7,22,24,1,2,0,0,7,29,0,1
46717,2,0, ,0, , ,14595,39,2,0,Kingsville,39,F,0,0,0,63,48636,M,7,22,24,1,2,0,0,7,29,0,1
46719,2,0, ,0, , ,14596,43,14,120,Princeton,43,F,0,0,0,63,48580,S,6,33,36,1,0,3,2,10,25,8.2473201751709,1
46720,2,0, ,0, , ,14597,41,14,0,Kingsville,41,M,0,0,0,63,48580,U,6,38,48,1,3,0,0,10,25,0,2
46722,2,0, ,0, , ,14598,48,20,0,Foxton,48,M,0,0,0,64,48641,U,6,8,12,1,3,0,0,3,32,0,1
46722,3,0, ,0, , ,14599,48,20,0,Foxton,48,M,0,0,0,64,48641,U,6,8,12,1,3,0,0,3,32,0,1
46724,2,0, ,0, , ,14600,42,10,0,Foxton,42,F,0,0,0,42,48600,M,2,-1,0,4,0,0,0,8,49,0,3
46724,3,0, ,0, , ,14601,42,10,0,Foxton,42,F,0,0,0,42,48600,M,2,-1,0,4,0,0,0,8,49,0,3
46732,2,0, ,0, , ,14602,64,35,332,Catburg,64,M,0,0,0,52,48558,U,2,26,36,3,0,2,2,8,39,8.8989896774292,3
46742,2,1,7/28/2006 0:00:00,1, ,421,2605,39,10,291,Princeton,39,M,0,0,0,42,48559,S,3,37,48,4,0,5,2,12,44,13.5122995376587,1
46750,3,0, ,0, , ,14603,45,13,0,Princeton,45,M,0,0,0,53,48591,S,5,28,36,2,0,0,0,9,36,0,1
46750,2,0, ,0, , ,14604,45,13,0,Princeton,45,M,0,0,0,53,48591,S,5,28,36,2,0,0,0,9,36,0,1
46752,2,0, ,0, , ,14605,22,0,0,Queensbury,22,F,0,0,0,67,48647,S,6,23,36,0,1,0,0,13,19,0,1
46753,2,0, ,0, , ,14606,67,37,0,Princeton,67,F,0,0,0,67,48647,M,2,5,12,0,3,0,0,14,18,0,3
46754,3,0, ,0, , ,14607,53,22,0,Princeton,53,F,0,0,0,57,48619,M,4,-6,0,2,1,0,0,12,29,0,3
46754,2,0, ,0, , ,14608,53,22,0,Princeton,53,F,0,0,0,57,48619,M,4,-6,0,2,1,0,0,12,29,0,3
46757,2,0, ,0, , ,14609,65,33,0,Ravensville,65,M,0,0,0,57,48619,M,4,-5,0,2,1,0,0,12,29,0,1
46758,2,0, ,0, , ,14610,36,10,0,Kingsville,36,F,0,0,0,53,48649,S,2,-4,0,3,0,0,0,12,33,0,1
46765,2,0, ,0, , ,14611,35,6,453,Ravensville,35,F,0,0,0,60,48613,U,4,31,36,1,1,5,26,10,28,32.9438018798828,2
46767,3,0, ,0, , ,14612,57,25,158,Queensbury,57,M,0,0,0,57,48592,U,5,36,48,2,0,2,1,11,31,8.04899978637695,2
46767,2,0, ,0, , ,14613,57,25,158,Queensbury,57,M,0,0,0,57,48592,U,5,36,48,2,0,2,1,11,31,8.04899978637695,2
46771,2,0, ,0, , ,14614,42,10,304,Queensbury,42,M,0,0,0,52,48604,U,5,11,24,3,4,6,3,7,39,11.9372997283936,3
46772,2,0, ,0, , ,14615,42,8,0,Catburg,42,F,0,0,0,52,48605,U,2,15,24,3,1,0,0,11,35,0,3
46776,1,0, ,0, , ,14616,37,8,377,Catburg,37,F,0,0,0,37,48583,S,5,12,24,5,0,3,1,4,57,10.1490001678467,1
46776,3,0, ,0, , ,14617,37,8,377,Catburg,37,F,0,0,0,37,48583,S,5,12,24,5,0,3,1,4,57,10.1490001678467,1
46780,3,0, ,0, , ,14618,23,0,0,Kingsville,23,M,0,0,0,55,48621,S,4,22,24,2,0,0,0,10,34,0,2
46780,2,0, ,0, , ,14619,23,0,0,Kingsville,23,M,0,0,0,55,48621,S,4,22,24,2,0,0,0,10,34,0,2
46784,2,0, ,0, , ,14620,43,18,0,Ravensville,43,F,0,0,0,66,48602,M,5,31,36,0,2,0,0,11,21,0,1
46785,2,0, ,0, , ,14621,38,11,0,Queensbury,38,F,0,0,0,42,48625,M,5,39,48,4,3,0,0,14,42,0,2
46788,2,0, ,0, , ,14622,25,0,0,Queensbury,25,F,0,0,0,41,48556,S,3,16,24,4,1,0,0,13,44,0,2
46791,3,0, ,0, , ,14623,31,0,53,Catburg,31,M,0,0,0,46,48650,S,5,6,12,4,1,2,2,10,42,9.24993991851807,2
46791,2,1,7/5/2006 0:00:00,1, ,421,792,31,0,53,Catburg,31,M,0,0,0,46,48650,S,5,6,12,4,1,2,2,10,42,9.24993991851807,2
46795,2,0, ,0, , ,14624,56,22,0,Queensbury,56,M,0,0,0,62,48593,U,6,41,48,1,0,0,0,9,27,0,2
46796,2,0, ,0, , ,14625,63,35,0,Kingsville,63,M,0,0,0,54,48615,M,3,16,24,2,3,0,0,11,33,0,1
46802,4,0, ,0, , ,14626,33,1,167,Foxton,33,M,0,0,0,66,48599,U,7,41,48,0,3,3,2,10,22,13.1529998779297,3
46803,2,0, ,0, , ,14627,29,0,0,Ravensville,29,F,0,0,0,66,48599,S,7,19,24,0,0,0,0,10,22,0,3
46803,3,0, ,0, , ,14628,29,0,0,Ravensville,29,F,0,0,0,66,48599,S,7,19,24,0,0,0,0,10,22,0,3
46804,2,0, ,0, , ,14629,42,9,0,Kingsville,42,M,0,0,0,52,48616,S,7,-2,0,3,1,0,0,13,34,0,3
46805,2,0, ,0, , ,14630,22,0,0,Queensbury,22,M,0,0,0,60,48591,S,2,12,24,1,1,0,0,12,26,0,2
46811,2,0, ,0, , ,14631,37,5,0,Queensbury,37,F,0,0,0,54,48554,U,4,17,24,2,0,0,0,6,38,0,2
46817,2,0, ,0, , ,14632,20,0,0,Foxton,20,M,0,0,0,47,48620,S,5,-4,0,3,1,0,0,7,44,0,2
46821,2,0, ,0, , ,14633,65,36,0,Princeton,65,M,0,1,0,56,48603,M,5,37,48,2,1,0,0,13,29,0,2
